t_ms,clip_id,ax,ay,az,gx,gy,gz,label
354208,8,-0.379883,-0.793335,0.528687,1.525879,1.708984,1.098633,quieto_mesa
354218,8,-0.378784,-0.796997,0.53125,1.77002,2.01416,0.671387,quieto_mesa
354228,8,-0.376099,-0.796509,0.532227,1.831055,2.197266,0.549316,quieto_mesa
354238,8,-0.374634,-0.797974,0.531982,1.708984,2.258301,0.366211,quieto_mesa
354248,8,-0.37146,-0.800293,0.532227,1.831055,2.13623,0.366211,quieto_mesa
354258,8,-0.369995,-0.799927,0.532837,1.708984,2.13623,0.549316,quieto_mesa
354268,8,-0.370361,-0.799683,0.53125,1.159668,1.708984,1.281738,quieto_mesa
354278,8,-0.37207,-0.798828,0.530151,0.976562,1.525879,1.586914,quieto_mesa
354288,8,-0.372681,-0.796997,0.528442,0.976562,1.281738,1.831055,quieto_mesa
354298,8,-0.375122,-0.796753,0.527954,0.854492,1.281738,1.831055,quieto_mesa
354308,8,-0.377441,-0.797119,0.525269,0.793457,1.220703,2.075195,quieto_mesa
354318,8,-0.379761,-0.79541,0.524536,0.671387,1.159668,1.831055,quieto_mesa
354328,8,-0.380249,-0.793823,0.523193,0.671387,1.342773,1.708984,quieto_mesa
354338,8,-0.380737,-0.793091,0.523193,0.915527,1.220703,1.77002,quieto_mesa
354348,8,-0.380859,-0.793701,0.523804,1.037598,1.281738,1.708984,quieto_mesa
354358,8,-0.382568,-0.792358,0.52356,1.220703,1.220703,1.708984,quieto_mesa
354368,8,-0.382324,-0.793823,0.524536,1.342773,1.220703,1.586914,quieto_mesa
354388,8,-0.380249,-0.790649,0.526245,1.281738,0.854492,1.342773,quieto_mesa
354398,8,-0.379883,-0.789307,0.52832,1.159668,0.854492,1.342773,quieto_mesa
354409,8,-0.380493,-0.78894,0.528564,1.220703,0.793457,1.098633,quieto_mesa
354419,8,-0.382202,-0.787476,0.529053,1.403809,0.671387,0.976562,quieto_mesa
354429,8,-0.384766,-0.787476,0.531494,1.281738,0.732422,0.671387,quieto_mesa
354439,8,-0.384277,-0.787598,0.530762,1.281738,0.793457,0.305176,quieto_mesa
354449,8,-0.384644,-0.787842,0.530396,1.342773,0.976562,0.12207,quieto_mesa
354459,8,-0.382568,-0.78833,0.529175,1.403809,0.915527,-0.183105,quieto_mesa
354469,8,-0.382202,-0.789917,0.527832,1.525879,1.098633,-0.305176,quieto_mesa
354479,8,-0.37854,-0.790771,0.528076,1.403809,1.342773,-0.671387,quieto_mesa
354489,8,-0.376099,-0.791504,0.5271,1.342773,0.976562,-0.610352,quieto_mesa
354499,8,-0.37561,-0.794312,0.530396,1.281738,0.549316,-0.488281,quieto_mesa
354509,8,-0.37561,-0.793579,0.533203,0.976562,0.305176,-0.183105,quieto_mesa
354519,8,-0.377197,-0.791626,0.533691,0.915527,0.183105,0.12207,quieto_mesa
354529,8,-0.379639,-0.789429,0.535156,0.854492,-0.061035,0.305176,quieto_mesa
354551,8,-0.383301,-0.786865,0.535278,0.427246,0.366211,-0.061035,quieto_mesa
354560,8,-0.382935,-0.787964,0.532715,0.305176,0.732422,-0.549316,quieto_mesa
354569,8,-0.38208,-0.78894,0.531616,0.305176,0.915527,-0.732422,quieto_mesa
354579,8,-0.380127,-0.79187,0.531128,0.305176,1.098633,-0.854492,quieto_mesa
354589,8,-0.377563,-0.796753,0.530273,0.915527,1.342773,-1.342773,quieto_mesa
354599,8,-0.371338,-0.797974,0.531128,0.732422,1.159668,-1.159668,quieto_mesa
354609,8,-0.369629,-0.798462,0.532349,0.671387,1.098633,-1.098633,quieto_mesa
354619,8,-0.368896,-0.798828,0.532471,0.610352,0.854492,-0.915527,quieto_mesa
354629,8,-0.367798,-0.798828,0.533569,0.549316,0.732422,-0.793457,quieto_mesa
354639,8,-0.368286,-0.798096,0.536255,0.549316,0.671387,-0.366211,quieto_mesa
354649,8,-0.367676,-0.797607,0.535522,0.427246,0.671387,-0.183105,quieto_mesa
354659,8,-0.369995,-0.799072,0.535034,0.427246,0.976562,0.12207,quieto_mesa
354670,8,-0.372314,-0.797241,0.533447,0.366211,0.793457,0.549316,quieto_mesa
354679,8,-0.376099,-0.796631,0.532593,0.305176,0.732422,0.793457,quieto_mesa
354689,8,-0.380371,-0.794678,0.532959,0.488281,0.610352,0.976562,quieto_mesa
354709,8,-0.387085,-0.791504,0.537109,0.366211,1.403809,0.12207,quieto_mesa
354719,8,-0.386108,-0.795044,0.535522,0.610352,1.77002,-0.488281,quieto_mesa
354729,8,-0.381592,-0.799316,0.534912,0.549316,2.258301,-1.037598,quieto_mesa
354739,8,-0.376465,-0.802612,0.531494,0.671387,2.685547,-1.464844,quieto_mesa
354749,8,-0.372437,-0.81189,0.528076,1.037598,2.807617,-1.403809,quieto_mesa
354759,8,-0.368042,-0.814941,0.527588,1.037598,2.807617,-1.220703,quieto_mesa
354770,8,-0.367676,-0.81604,0.527344,1.342773,2.685547,-0.610352,quieto_mesa
354780,8,-0.369263,-0.817139,0.526489,1.342773,2.624512,-0.183105,quieto_mesa
354790,8,-0.369629,-0.816528,0.524048,1.281738,2.319336,0.12207,quieto_mesa
354800,8,-0.370972,-0.816772,0.522217,1.281738,2.197266,0.488281,quieto_mesa
354810,8,-0.369263,-0.817261,0.516357,1.220703,2.258301,0.915527,quieto_mesa
354820,8,-0.370239,-0.814209,0.512573,1.403809,1.831055,1.281738,quieto_mesa
354830,8,-0.372437,-0.812744,0.512085,1.831055,1.342773,1.831055,quieto_mesa
354840,8,-0.375732,-0.810181,0.515381,1.77002,0.854492,2.075195,quieto_mesa
354850,8,-0.379395,-0.808105,0.520386,1.708984,0.610352,2.441406,quieto_mesa
354870,8,-0.387695,-0.799438,0.518799,1.708984,0.610352,2.197266,quieto_mesa
354880,8,-0.387695,-0.801392,0.515869,1.647949,0.915527,1.831055,quieto_mesa
354890,8,-0.384521,-0.800903,0.513184,1.89209,0.854492,1.403809,quieto_mesa
354900,8,-0.382324,-0.800293,0.509766,2.319336,0.793457,1.159668,quieto_mesa
354910,8,-0.379272,-0.800537,0.512817,3.234863,0.793457,1.159668,quieto_mesa
354920,8,-0.377563,-0.798706,0.51709,3.479004,0.549316,1.281738,quieto_mesa
354930,8,-0.377075,-0.798828,0.520752,3.662109,0.366211,1.403809,quieto_mesa
354940,8,-0.376343,-0.796265,0.525513,3.479004,0.12207,1.525879,quieto_mesa
354950,8,-0.376465,-0.796021,0.529053,3.601074,0.061035,1.708984,quieto_mesa
354960,8,-0.376709,-0.794922,0.533813,3.173828,0.427246,1.77002,quieto_mesa
354970,8,-0.374756,-0.793945,0.537231,2.929688,0.427246,1.89209,quieto_mesa
354981,8,-0.375854,-0.793945,0.535889,2.746582,0.488281,1.89209,quieto_mesa
354991,8,-0.376953,-0.794189,0.536255,2.441406,0.610352,1.89209,quieto_mesa
355000,8,-0.376709,-0.794067,0.535889,2.563477,0.488281,2.01416,quieto_mesa
355010,8,-0.377686,-0.793701,0.535278,2.563477,0.427246,1.953125,quieto_mesa
355032,8,-0.37561,-0.793213,0.534058,2.319336,0.671387,2.13623,quieto_mesa
355042,8,-0.374756,-0.793701,0.533447,2.258301,0.549316,2.685547,quieto_mesa
355051,8,-0.375854,-0.790039,0.534546,2.01416,0.366211,2.929688,quieto_mesa
355060,8,-0.375977,-0.787964,0.535522,2.075195,0.12207,3.051758,quieto_mesa
355070,8,-0.378418,-0.782715,0.534668,1.831055,0.244141,3.234863,quieto_mesa
355080,8,-0.38208,-0.778198,0.535889,1.831055,0.488281,3.234863,quieto_mesa
355090,8,-0.382568,-0.775513,0.534912,1.77002,0.488281,3.051758,quieto_mesa
355100,8,-0.381958,-0.773804,0.53479,1.708984,0.549316,2.807617,quieto_mesa
355111,8,-0.383423,-0.772827,0.533203,1.77002,0.976562,2.563477,quieto_mesa
355120,8,-0.383423,-0.771851,0.533569,1.525879,1.342773,2.13623,quieto_mesa
355132,8,-0.383423,-0.773437,0.53418,1.525879,1.342773,1.89209,quieto_mesa
355141,8,-0.383179,-0.774048,0.532837,1.464844,1.220703,1.708984,quieto_mesa
355151,8,-0.382324,-0.774902,0.532715,1.342773,1.464844,1.403809,quieto_mesa
355161,8,-0.381958,-0.777222,0.531982,1.281738,1.464844,1.281738,quieto_mesa
355171,8,-0.382202,-0.778809,0.532715,1.403809,1.464844,1.037598,quieto_mesa
355181,8,-0.381592,-0.781372,0.533936,1.281738,1.464844,0.976562,quieto_mesa
355191,8,-0.381348,-0.781006,0.532104,1.220703,1.647949,0.915527,quieto_mesa
355201,8,-0.381592,-0.782715,0.532104,1.281738,1.586914,0.976562,quieto_mesa
355211,8,-0.382568,-0.786255,0.532715,1.159668,1.586914,1.098633,quieto_mesa
355221,8,-0.384155,-0.785767,0.532104,1.037598,1.586914,1.098633,quieto_mesa
355231,8,-0.385742,-0.785645,0.53125,0.854492,1.647949,0.915527,quieto_mesa
355241,8,-0.388184,-0.786987,0.533203,0.854492,1.525879,0.671387,quieto_mesa
355251,8,-0.388062,-0.788574,0.532837,0.854492,1.647949,0.427246,quieto_mesa
355261,8,-0.387207,-0.788208,0.532959,0.732422,1.953125,0.366211,quieto_mesa
355271,8,-0.386353,-0.790649,0.531738,0.671387,2.197266,0.183105,quieto_mesa
355281,8,-0.383179,-0.792603,0.530396,0.793457,2.868652,-0.061035,quieto_mesa
355291,8,-0.378906,-0.796997,0.525879,0.488281,2.868652,-0.427246,quieto_mesa
355301,8,-0.376343,-0.798462,0.521118,0.427246,2.563477,-0.366211,quieto_mesa
410827,9,-0.049072,-0.012085,1.024292,1.159668,0.915527,1.098633,quieto_mesa
410836,9,-0.043457,-0.000732,1.028931,1.037598,1.159668,1.037598,quieto_mesa
410845,9,-0.049683,0.009155,1.008179,1.098633,1.159668,0.976562,quieto_mesa
410855,9,-0.04834,-0.013184,1.024902,1.037598,1.159668,0.976562,quieto_mesa
410865,9,-0.04895,0.008301,1.008301,1.220703,1.037598,0.976562,quieto_mesa
410875,9,-0.050049,-0.013794,1.024658,1.159668,1.220703,0.915527,quieto_mesa
410886,9,-0.043091,-0.003052,1.029663,1.159668,1.220703,0.915527,quieto_mesa
410895,9,-0.048706,0.007813,1.008545,1.220703,1.220703,0.976562,quieto_mesa
410905,9,-0.049561,-0.013428,1.024536,1.098633,1.098633,0.976562,quieto_mesa
410928,9,-0.050537,-0.012329,1.023315,1.281738,0.976562,1.037598,quieto_mesa
410937,9,-0.0448,-0.004272,1.029541,1.159668,1.098633,0.976562,quieto_mesa
410946,9,-0.04834,0.008667,1.009155,1.037598,0.976562,1.098633,quieto_mesa
410955,9,-0.050049,-0.011719,1.022217,1.098633,0.976562,0.976562,quieto_mesa
410966,9,-0.043823,-0.00293,1.030029,1.098633,1.159668,0.976562,quieto_mesa
410976,9,-0.050293,-0.011475,1.022339,1.098633,1.098633,1.220703,quieto_mesa
410986,9,-0.043213,-0.00293,1.030762,1.098633,1.159668,1.098633,quieto_mesa
410996,9,-0.046997,0.009033,1.008789,1.098633,1.159668,0.915527,quieto_mesa
411006,9,-0.051025,-0.011108,1.022095,1.159668,1.220703,1.037598,quieto_mesa
411016,9,-0.043579,-0.00415,1.03064,1.159668,0.976562,1.037598,quieto_mesa
411026,9,-0.050171,-0.01123,1.020874,1.281738,1.098633,1.037598,quieto_mesa
411036,9,-0.043335,-0.005005,1.031494,1.159668,1.098633,1.220703,quieto_mesa
411046,9,-0.049316,0.009644,1.009521,0.976562,1.098633,1.037598,quieto_mesa
411056,9,-0.050415,-0.011353,1.020264,1.098633,1.037598,1.159668,quieto_mesa
411066,9,-0.043335,-0.005249,1.032471,1.159668,1.037598,1.098633,quieto_mesa
411076,9,-0.050903,-0.01123,1.019775,1.098633,1.159668,1.098633,quieto_mesa
411086,9,-0.044189,-0.006958,1.031982,1.159668,1.281738,1.037598,quieto_mesa
411096,9,-0.047485,0.01001,1.01062,1.220703,1.220703,0.976562,quieto_mesa
411106,9,-0.051392,-0.01123,1.019287,1.098633,1.159668,1.098633,quieto_mesa
411116,9,-0.044189,-0.006592,1.032349,1.220703,1.220703,0.976562,quieto_mesa
411126,9,-0.047241,0.010376,1.010132,1.159668,1.037598,1.098633,quieto_mesa
411136,9,-0.043213,-0.006348,1.032349,1.037598,1.098633,0.915527,quieto_mesa
411146,9,-0.047852,0.009766,1.010986,0.976562,1.098633,1.037598,quieto_mesa
411156,9,-0.05188,-0.009521,1.018555,1.098633,1.159668,1.098633,quieto_mesa
411166,9,-0.043335,-0.006958,1.033325,1.159668,1.159668,1.159668,quieto_mesa
411176,9,-0.047852,0.010376,1.010864,1.037598,0.976562,1.037598,quieto_mesa
411198,9,-0.047485,0.011475,1.011719,1.098633,0.915527,0.976562,quieto_mesa
411207,9,-0.051147,-0.008911,1.018066,1.098633,0.976562,1.098633,quieto_mesa
411216,9,-0.043457,-0.007935,1.033325,1.037598,1.037598,1.037598,quieto_mesa
411226,9,-0.047607,0.010742,1.01123,1.098633,0.976562,1.037598,quieto_mesa
411237,9,-0.043823,-0.008057,1.033569,1.159668,1.159668,0.976562,quieto_mesa
411246,9,-0.047241,0.01062,1.012939,0.915527,1.037598,0.976562,quieto_mesa
411256,9,-0.051025,-0.008179,1.017212,1.037598,1.037598,1.037598,quieto_mesa
411267,9,-0.044067,-0.009766,1.032837,1.159668,1.159668,0.915527,quieto_mesa
411276,9,-0.047974,0.01001,1.012329,1.159668,1.159668,1.037598,quieto_mesa
411286,9,-0.050781,-0.008301,1.016602,1.159668,1.098633,1.037598,quieto_mesa
411296,9,-0.046753,0.010254,1.012817,1.220703,1.037598,1.037598,quieto_mesa
411307,9,-0.051025,-0.007324,1.015991,1.281738,1.037598,1.037598,quieto_mesa
411316,9,-0.043091,-0.009766,1.034546,1.037598,1.098633,1.098633,quieto_mesa
411326,9,-0.046265,0.01062,1.012939,0.976562,0.976562,0.976562,quieto_mesa
411337,9,-0.051636,-0.00647,1.014526,1.098633,1.098633,1.098633,quieto_mesa
411359,9,-0.051636,-0.007324,1.014404,1.098633,0.915527,1.220703,quieto_mesa
411369,9,-0.043823,-0.009766,1.033813,1.159668,1.098633,1.037598,quieto_mesa
411378,9,-0.046875,0.01001,1.014526,1.037598,1.098633,0.976562,quieto_mesa
411387,9,-0.052368,-0.005615,1.01416,1.159668,1.159668,0.854492,quieto_mesa
411397,9,-0.043701,0.01062,1.014038,1.098633,1.159668,0.976562,quieto_mesa
411407,9,-0.052124,-0.005371,1.014526,1.037598,1.159668,1.159668,quieto_mesa
411417,9,-0.044922,-0.010864,1.033569,0.976562,1.159668,1.159668,quieto_mesa
411427,9,-0.047241,0.011108,1.014648,1.220703,0.915527,1.037598,quieto_mesa
411437,9,-0.051147,-0.005371,1.012939,1.220703,1.159668,1.220703,quieto_mesa
411447,9,-0.044556,-0.011719,1.033936,1.220703,1.098633,1.037598,quieto_mesa
411457,9,-0.051758,-0.004395,1.013062,1.281738,1.037598,1.037598,quieto_mesa
411467,9,-0.044922,-0.013062,1.034302,1.159668,1.159668,0.915527,quieto_mesa
411477,9,-0.045288,0.010132,1.015625,1.342773,1.098633,0.976562,quieto_mesa
411487,9,-0.051758,-0.00415,1.012207,1.159668,1.098633,0.915527,quieto_mesa
411497,9,-0.045776,-0.012695,1.032471,0.915527,1.159668,1.159668,quieto_mesa
411519,9,-0.043457,-0.013062,1.033813,0.854492,1.098633,0.976562,quieto_mesa
411528,9,-0.044556,0.009888,1.017334,0.915527,1.037598,0.915527,quieto_mesa
411537,9,-0.050903,-0.003052,1.011353,1.159668,1.098633,1.098633,quieto_mesa
411547,9,-0.044312,-0.012085,1.033081,1.098633,1.098633,1.098633,quieto_mesa
411557,9,-0.045776,-0.002563,1.011597,1.098633,1.098633,1.159668,quieto_mesa
411567,9,-0.044312,-0.011963,1.033813,1.220703,1.037598,0.976562,quieto_mesa
411577,9,-0.044922,0.009888,1.017212,1.220703,1.159668,0.976562,quieto_mesa
411587,9,-0.051514,-0.002441,1.010864,1.098633,1.037598,1.098633,quieto_mesa
411597,9,-0.0448,-0.013306,1.033325,0.976562,1.037598,0.915527,quieto_mesa
411608,9,-0.045044,0.008911,1.017944,1.220703,1.037598,0.976562,quieto_mesa
411617,9,-0.045654,-0.013306,1.032715,1.159668,1.037598,1.037598,quieto_mesa
411627,9,-0.045044,0.008789,1.017822,0.976562,1.220703,0.976562,quieto_mesa
411637,9,-0.051758,-0.000732,1.009033,1.037598,1.037598,1.159668,quieto_mesa
411648,9,-0.045776,-0.012939,1.032227,1.159668,0.976562,1.037598,quieto_mesa
411657,9,-0.044678,0.009033,1.018677,1.159668,1.098633,0.976562,quieto_mesa
411678,9,-0.045898,0.008179,1.019653,0.976562,1.098633,0.976562,quieto_mesa
411688,9,-0.05188,-0.000244,1.008667,1.098633,1.037598,0.915527,quieto_mesa
411698,9,-0.045776,-0.014282,1.031738,1.037598,1.037598,0.915527,quieto_mesa
411707,9,-0.045898,0.008423,1.019531,0.976562,1.220703,0.976562,quieto_mesa
411718,9,-0.051147,-0.000732,1.032837,0.976562,0.976562,1.037598,quieto_mesa
411727,9,-0.044678,0.007568,1.019775,1.098633,1.037598,1.037598,quieto_mesa
411738,9,-0.051025,0.00061,1.009155,1.098633,0.976562,0.976562,quieto_mesa
411748,9,-0.046021,-0.013672,1.030762,0.976562,1.037598,0.976562,quieto_mesa
411758,9,-0.043945,0.00769,1.020874,1.098633,1.037598,1.037598,quieto_mesa
411768,9,-0.05127,0.000732,1.008545,1.098633,1.159668,1.098633,quieto_mesa
411778,9,-0.045044,0.007568,1.019897,0.976562,0.915527,0.854492,quieto_mesa
411788,9,-0.051636,0.002197,1.008301,1.159668,1.098633,0.854492,quieto_mesa
411798,9,-0.046143,-0.015381,1.031738,1.098633,1.037598,1.037598,quieto_mesa
411808,9,-0.043945,0.00769,1.020508,0.976562,1.159668,0.915527,quieto_mesa
411818,9,-0.050171,0.002441,1.007813,1.037598,1.159668,1.037598,quieto_mesa
411828,9,-0.044434,0.006226,1.021484,1.037598,1.098633,1.037598,quieto_mesa
411838,9,-0.050537,0.002808,1.007813,1.342773,1.098633,1.037598,quieto_mesa
411848,9,-0.046387,-0.015381,1.030762,1.098633,0.976562,1.098633,quieto_mesa
411858,9,-0.044312,0.005371,1.02124,0.976562,0.976562,1.159668,quieto_mesa
411868,9,-0.051025,0.002075,1.006226,1.159668,1.037598,1.037598,quieto_mesa
411878,9,-0.046265,-0.015259,1.022461,1.037598,1.220703,1.098633,quieto_mesa
411888,9,-0.050293,0.003418,1.007935,1.037598,1.220703,1.037598,quieto_mesa
411898,9,-0.047485,-0.01355,1.029907,1.220703,0.976562,1.037598,quieto_mesa
411908,9,-0.044678,0.006104,1.022827,1.037598,1.098633,0.976562,quieto_mesa
411918,9,-0.049316,0.003662,1.006592,1.281738,1.220703,1.037598,quieto_mesa
411928,9,-0.047729,-0.015259,1.030518,1.098633,1.159668,1.037598,quieto_mesa
411938,9,-0.049683,0.004028,1.006958,1.220703,1.220703,1.098633,quieto_mesa
411949,9,-0.048096,-0.014771,1.028564,1.220703,1.159668,0.976562,quieto_mesa
411958,9,-0.044434,0.004639,1.024048,1.098633,1.159668,0.976562,quieto_mesa
411968,9,-0.050659,0.004395,1.006592,1.159668,1.037598,1.098633,quieto_mesa
411978,9,-0.047852,-0.015137,1.028809,1.037598,0.976562,1.159668,quieto_mesa
411988,9,-0.049927,0.004517,1.006958,1.037598,1.037598,1.037598,quieto_mesa
411999,9,-0.047607,-0.014893,1.028198,1.098633,1.098633,1.098633,quieto_mesa
412008,9,-0.043091,0.004517,1.024536,1.037598,0.976562,0.915527,quieto_mesa
412018,9,-0.050049,0.005005,1.00647,0.976562,1.220703,1.098633,quieto_mesa
412028,9,-0.047852,-0.015259,1.026489,1.159668,1.098633,1.098633,quieto_mesa
412038,9,-0.044922,0.002563,1.02124,1.037598,1.037598,1.098633,quieto_mesa
412048,9,-0.045654,-0.004639,1.018799,1.159668,1.037598,0.976562,quieto_mesa
412059,9,-0.046265,-0.001587,1.021606,1.037598,1.098633,1.037598,quieto_mesa
412069,9,-0.046875,-0.000854,1.018799,1.159668,1.037598,1.037598,quieto_mesa
412079,9,-0.04834,-0.001343,1.020386,1.098633,1.098633,1.098633,quieto_mesa
412089,9,-0.047607,-0.002441,1.020264,1.098633,1.098633,1.037598,quieto_mesa
412109,9,-0.047852,-0.001343,1.019409,1.098633,1.159668,1.098633,quieto_mesa
412119,9,-0.04834,-0.001099,1.02002,1.098633,0.915527,1.037598,quieto_mesa
412129,9,-0.046875,-0.001221,1.020508,1.159668,0.976562,0.976562,quieto_mesa
412139,9,-0.047485,-0.00061,1.020142,1.403809,0.854492,1.037598,quieto_mesa
412149,9,-0.047241,-0.001465,1.020264,1.220703,0.976562,1.098633,quieto_mesa
412159,9,-0.047119,-0.001831,1.02063,1.159668,1.037598,0.976562,quieto_mesa
412169,9,-0.047241,-0.002075,1.021362,1.159668,1.098633,1.098633,quieto_mesa
412179,9,-0.048096,-0.001099,1.019531,1.159668,1.220703,1.159668,quieto_mesa
412189,9,-0.048218,-0.001587,1.020142,1.159668,1.159668,0.915527,quieto_mesa
412199,9,-0.047974,-0.001465,1.019287,1.098633,1.220703,0.976562,quieto_mesa
412209,9,-0.047607,-0.001831,1.019531,0.976562,1.098633,1.037598,quieto_mesa
412219,9,-0.047974,-0.002075,1.019775,1.037598,1.037598,1.037598,quieto_mesa
412229,9,-0.047241,-0.001831,1.019287,1.037598,1.159668,0.976562,quieto_mesa
412239,9,-0.047363,-0.001709,1.019409,1.098633,1.098633,0.915527,quieto_mesa
412249,9,-0.047119,-0.001343,1.019653,1.159668,1.037598,0.976562,quieto_mesa
412269,9,-0.047729,-0.001587,1.019653,1.220703,1.220703,0.976562,quieto_mesa
412279,9,-0.046509,-0.001709,1.02002,1.159668,1.281738,1.098633,quieto_mesa
412289,9,-0.047485,-0.001343,1.02002,1.098633,1.281738,1.098633,quieto_mesa
412299,9,-0.046997,-0.001709,1.019897,1.159668,1.098633,1.037598,quieto_mesa
412309,9,-0.047241,-0.001587,1.02002,1.159668,1.037598,1.037598,quieto_mesa
412319,9,-0.047363,-0.002441,1.02002,1.220703,1.220703,1.037598,quieto_mesa
412329,9,-0.048462,-0.002197,1.019531,1.159668,1.281738,1.159668,quieto_mesa
412339,9,-0.048218,-0.001953,1.020264,0.976562,1.281738,1.037598,quieto_mesa
412349,9,-0.047363,-0.001587,1.020386,0.976562,1.159668,1.098633,quieto_mesa
412359,9,-0.046875,-0.001343,1.02002,1.159668,1.159668,1.037598,quieto_mesa
412370,9,-0.046753,-0.001465,1.019409,1.037598,1.159668,1.037598,quieto_mesa
412379,9,-0.046753,-0.001953,1.020508,1.159668,1.098633,1.037598,quieto_mesa
412390,9,-0.047485,-0.001221,1.02063,1.159668,1.098633,1.037598,quieto_mesa
412400,9,-0.048706,-0.001465,1.020386,1.159668,1.037598,1.037598,quieto_mesa
412409,9,-0.046631,-0.001831,1.019409,0.976562,0.976562,0.976562,quieto_mesa
412430,9,-0.047852,-0.001587,1.020142,1.098633,1.159668,0.976562,quieto_mesa
412440,9,-0.046875,-0.002075,1.020386,1.037598,0.976562,0.915527,quieto_mesa
412450,9,-0.047485,-0.001343,1.020386,1.159668,0.976562,1.037598,quieto_mesa
412460,9,-0.047119,-0.001099,1.02063,1.159668,1.037598,0.976562,quieto_mesa
412470,9,-0.047607,-0.001831,1.02124,1.159668,0.976562,1.037598,quieto_mesa
412480,9,-0.047607,-0.002197,1.018921,1.220703,1.037598,0.976562,quieto_mesa
412489,9,-0.047363,-0.002075,1.019409,1.220703,1.159668,0.976562,quieto_mesa
412499,9,-0.047729,-0.002075,1.02002,1.159668,1.098633,1.098633,quieto_mesa
412510,9,-0.046997,-0.002563,1.020508,1.098633,0.976562,1.098633,quieto_mesa
412520,9,-0.047974,-0.002319,1.020386,1.281738,1.159668,1.098633,quieto_mesa
412530,9,-0.047241,-0.002563,1.019897,1.220703,1.159668,1.098633,quieto_mesa
412540,9,-0.046387,-0.002319,1.020508,1.159668,1.098633,1.098633,quieto_mesa
412550,9,-0.047363,-0.001953,1.019775,1.159668,1.159668,0.915527,quieto_mesa
412560,9,-0.047119,-0.001221,1.019043,0.915527,1.037598,1.037598,quieto_mesa
